# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
167019,359199,29,frame017207_1436669968_533446.ppm,366164,4049.143094N,06908.772910W,2.520000000000,65.110000000000,215460,point,Scallop,503,196,503,196,alive
167019,359199,29,frame017207_1436669968_533446.ppm,366164,4049.143094N,06908.772910W,2.520000000000,65.110000000000,215461,point,Scallop,530,381,530,381,alive
167021,359207,29,frame017223_1436669972_344328.ppm,366172,4049.138363N,06908.772935W,2.430000000000,65.160000000000,215462,point,Scallop,607,444,607,444,alive
167021,359207,29,frame017223_1436669972_344328.ppm,366172,4049.138363N,06908.772935W,2.430000000000,65.160000000000,215463,point,Scallop,267,51,267,51,alive
167021,359207,29,frame017223_1436669972_344328.ppm,366172,4049.138363N,06908.772935W,2.430000000000,65.160000000000,215464,point,Scallop,441,286,441,286,alive
167021,359207,29,frame017223_1436669972_344328.ppm,366172,4049.138363N,06908.772935W,2.430000000000,65.160000000000,215465,point,Scallop,399,173,399,173,alive
167022,359211,29,frame017231_1436669974_252940.ppm,366176,4049.135945N,06908.772844W,2.450000000000,65.170000000000,215466,point,Scallop,307,535,307,535,alive
167024,359219,29,frame017247_1436669978_067353.ppm,366184,4049.132323N,06908.772895W,2.510000000000,65.130000000000,215467,point,Scallop,423,400,423,400,alive
167024,359219,29,frame017247_1436669978_067353.ppm,366184,4049.132323N,06908.772895W,2.510000000000,65.130000000000,215468,point,Scallop,685,153,685,153,alive
167024,359219,29,frame017247_1436669978_067353.ppm,366184,4049.132323N,06908.772895W,2.510000000000,65.130000000000,215469,point,Scallop,210,238,210,238,alive
167024,359219,29,frame017247_1436669978_067353.ppm,366184,4049.132323N,06908.772895W,2.510000000000,65.130000000000,215470,point,Scallop,672,513,672,513,alive
167025,359223,29,frame017255_1436669979_976429.ppm,366188,4049.128711N,06908.772859W,2.470000000000,65.090000000000,215471,point,Scallop,493,34,493,34,alive
167025,359223,29,frame017255_1436669979_976429.ppm,366188,4049.128711N,06908.772859W,2.470000000000,65.090000000000,215472,point,Scallop,449,138,449,138,alive
167025,359223,29,frame017255_1436669979_976429.ppm,366188,4049.128711N,06908.772859W,2.470000000000,65.090000000000,215473,point,Scallop,375,353,375,353,alive
167025,359223,29,frame017255_1436669979_976429.ppm,366188,4049.128711N,06908.772859W,2.470000000000,65.090000000000,215474,point,Scallop,449,465,449,465,alive
167027,359231,29,frame017271_1436669983_786842.ppm,366196,4049.124044N,06908.772814W,2.570000000000,65.040000000000,215475,point,Scallop,684,374,684,374,alive
167027,359231,29,frame017271_1436669983_786842.ppm,366196,4049.124044N,06908.772814W,2.570000000000,65.040000000000,215476,point,Scallop,534,157,534,157,alive
167027,359231,29,frame017271_1436669983_786842.ppm,366196,4049.124044N,06908.772814W,2.570000000000,65.040000000000,215477,point,Scallop,391,258,391,258,alive
167028,359235,29,frame017279_1436669985_687925.ppm,366200,4049.121773N,06908.772928W,2.560000000000,65.120000000000,215478,point,Scallop,485,426,485,426,alive
167028,359235,29,frame017279_1436669985_687925.ppm,366200,4049.121773N,06908.772928W,2.560000000000,65.120000000000,215479,point,Scallop,365,237,365,237,dead
167029,359239,29,frame017287_1436669987_597131.ppm,366204,4049.119767N,06908.773010W,2.528120000000,65.130000000000,215480,point,Scallop,282,168,282,168,alive
167029,359239,29,frame017287_1436669987_597131.ppm,366204,4049.119767N,06908.773010W,2.528120000000,65.130000000000,215481,point,Scallop,460,348,460,348,alive
167030,359243,29,frame017295_1436669989_502338.ppm,366208,4049.117016N,06908.772995W,2.430000000000,65.150000000000,215482,point,Scallop,363,508,363,508,alive
167030,359243,29,frame017295_1436669989_502338.ppm,366208,4049.117016N,06908.772995W,2.430000000000,65.150000000000,215483,point,Scallop,294,221,294,221,alive
167030,359243,29,frame017295_1436669989_502338.ppm,366208,4049.117016N,06908.772995W,2.430000000000,65.150000000000,215484,point,Scallop,538,71,538,71,alive
167031,359247,29,frame017303_1436669991_411421.ppm,366212,4049.114652N,06908.772955W,2.310000000000,65.220000000000,215485,point,Scallop,622,403,622,403,alive
167031,359247,29,frame017303_1436669991_411421.ppm,366212,4049.114652N,06908.772955W,2.310000000000,65.220000000000,215486,point,Scallop,612,249,612,249,alive
167031,359247,29,frame017303_1436669991_411421.ppm,366212,4049.114652N,06908.772955W,2.310000000000,65.220000000000,215487,point,Scallop,486,79,486,79,alive
167031,359247,29,frame017303_1436669991_411421.ppm,366212,4049.114652N,06908.772955W,2.310000000000,65.220000000000,215488,point,Scallop,238,311,238,311,alive
167031,359247,29,frame017303_1436669991_411421.ppm,366212,4049.114652N,06908.772955W,2.310000000000,65.220000000000,215489,point,Scallop,442,141,442,141,alive
167031,359247,29,frame017303_1436669991_411421.ppm,366212,4049.114652N,06908.772955W,2.310000000000,65.220000000000,215490,point,Scallop,495,230,495,230,alive
167032,359251,29,frame017311_1436669993_320629.ppm,366216,4049.112241N,06908.772930W,2.310000000000,65.190000000000,215491,point,Scallop,446,485,446,485,alive
167032,359251,29,frame017311_1436669993_320629.ppm,366216,4049.112241N,06908.772930W,2.310000000000,65.190000000000,215492,point,Scallop,505,373,505,373,alive
167032,359251,29,frame017311_1436669993_320629.ppm,366216,4049.112241N,06908.772930W,2.310000000000,65.190000000000,215493,point,Scallop,472,237,472,237,alive
167032,359251,29,frame017311_1436669993_320629.ppm,366216,4049.112241N,06908.772930W,2.310000000000,65.190000000000,215494,point,Scallop,521,234,521,234,alive
167032,359251,29,frame017311_1436669993_320629.ppm,366216,4049.112241N,06908.772930W,2.310000000000,65.190000000000,215495,point,Scallop,585,278,585,278,alive
167033,359255,29,frame017319_1436669995_225835.ppm,366220,4049.109808N,06908.772900W,2.390000000000,65.060000000000,215496,point,Scallop,433,380,433,380,alive
167033,359255,29,frame017319_1436669995_225835.ppm,366220,4049.109808N,06908.772900W,2.390000000000,65.060000000000,215497,point,Scallop,442,521,442,521,alive
167033,359255,29,frame017319_1436669995_225835.ppm,366220,4049.109808N,06908.772900W,2.390000000000,65.060000000000,215498,point,Scallop,402,578,402,578,alive
167033,359255,29,frame017319_1436669995_225835.ppm,366220,4049.109808N,06908.772900W,2.390000000000,65.060000000000,215499,point,Scallop,136,465,136,465,alive
167033,359255,29,frame017319_1436669995_225835.ppm,366220,4049.109808N,06908.772900W,2.390000000000,65.060000000000,215500,point,Scallop,165,301,165,301,alive
167035,359263,29,frame017335_1436669999_032123.ppm,366228,4049.105032N,06908.772870W,2.480000000000,64.970000000000,215501,point,Scallop,504,416,504,416,alive
167036,359267,29,frame017343_1436670000_937330.ppm,366232,4049.102660N,06908.772873W,2.270000000000,64.990000000000,215502,point,Scallop,609,585,609,585,alive
167037,359271,29,frame017351_1436670002_842419.ppm,366236,4049.100728N,06908.772854W,2.350000000000,64.900000000000,215503,point,Scallop,86,319,86,319,alive
167037,359271,29,frame017351_1436670002_842419.ppm,366236,4049.100728N,06908.772854W,2.350000000000,64.900000000000,215504,point,Scallop,81,45,81,45,alive
167129,355920,10,frame010649_1436668195_518733.ppm,362885,4048.983851N,06908.779996W,2.570570000000,63.670000000000,215647,point,Scallop,734,353,734,353,alive
167130,355924,10,frame010657_1436668197_423941.ppm,362889,4048.985308N,06908.780004W,2.540000000000,63.713400000000,215648,point,Scallop,119,41,119,41,alive
167130,355924,10,frame010657_1436668197_423941.ppm,362889,4048.985308N,06908.780004W,2.540000000000,63.713400000000,215649,point,Scallop,81,399,81,399,alive
167134,355940,10,frame010689_1436668205_040649.ppm,362905,4048.991288N,06908.779885W,2.610000000000,63.770000000000,215650,point,Scallop,580,350,580,350,alive
167134,355940,10,frame010689_1436668205_040649.ppm,362905,4048.991288N,06908.779885W,2.610000000000,63.770000000000,215651,point,Scallop,779,26,779,26,alive
167135,355944,10,frame010697_1436668206_949733.ppm,362909,4048.992801N,06908.779915W,2.630000000000,63.810000000000,215652,point,Scallop,56,33,56,33,dead
167138,355956,10,frame010721_1436668212_657221.ppm,362921,4048.997325N,06908.779940W,2.590000000000,63.960000000000,215653,point,Scallop,542,355,542,355,alive
167138,355956,10,frame010721_1436668212_657221.ppm,362921,4048.997325N,06908.779940W,2.590000000000,63.960000000000,215654,point,Scallop,129,389,129,389,alive
167139,355960,10,frame010729_1436668214_566738.ppm,362925,4048.998782N,06908.779946W,2.610000000000,63.990000000000,215655,point,Scallop,61,453,61,453,dead
167140,355964,10,frame010737_1436668216_471636.ppm,362929,4049.000210N,06908.779935W,2.630000000000,64.000000000000,215656,point,Scallop,209,263,209,263,alive
167141,355968,10,frame010745_1436668218_380717.ppm,362933,4049.001698N,06908.779915W,2.640000000000,64.060000000000,215657,point,Scallop,160,283,160,283,dead
167142,355972,10,frame010753_1436668220_281930.ppm,362937,4049.003162N,06908.779935W,2.640000000000,64.140000000000,215658,point,Scallop,3,450,3,450,alive
167142,355972,10,frame010753_1436668220_281930.ppm,362937,4049.003162N,06908.779935W,2.640000000000,64.140000000000,215659,point,Scallop,9,338,9,338,alive
167143,355976,10,frame010761_1436668222_187130.ppm,362941,4049.004648N,06908.779930W,2.610000000000,64.140000000000,215660,point,Scallop,372,400,372,400,alive
167143,355976,10,frame010761_1436668222_187130.ppm,362941,4049.004648N,06908.779930W,2.610000000000,64.140000000000,215661,point,Scallop,651,48,651,48,alive
167144,355980,10,frame010769_1436668224_092213.ppm,362945,4049.006168N,06908.779895W,2.610000000000,64.140000000000,215662,point,Scallop,671,264,671,264,alive
167144,355980,10,frame010769_1436668224_092213.ppm,362945,4049.006168N,06908.779895W,2.610000000000,64.140000000000,215663,point,Scallop,741,337,741,337,alive
167144,355980,10,frame010769_1436668224_092213.ppm,362945,4049.006168N,06908.779895W,2.610000000000,64.140000000000,215664,point,Scallop,394,458,394,458,alive
167145,355984,10,frame010777_1436668226_001420.ppm,362949,4049.007691N,06908.779860W,2.610000000000,64.210000000000,215665,point,Scallop,451,326,451,326,alive
167145,355984,10,frame010777_1436668226_001420.ppm,362949,4049.007691N,06908.779860W,2.610000000000,64.210000000000,215666,point,Scallop,615,528,615,528,alive
167145,355984,10,frame010777_1436668226_001420.ppm,362949,4049.007691N,06908.779860W,2.610000000000,64.210000000000,215667,point,Scallop,100,233,100,233,alive
167146,355988,10,frame010785_1436668227_902627.ppm,362953,4049.009186N,06908.779890W,2.610000000000,64.254100000000,215668,point,Scallop,486,40,486,40,alive
167146,355988,10,frame010785_1436668227_902627.ppm,362953,4049.009186N,06908.779890W,2.610000000000,64.254100000000,215669,point,Scallop,101,298,101,298,alive
167147,355992,10,frame010793_1436668229_807714.ppm,362957,4049.010702N,06908.779961W,2.620000000000,64.340000000000,215670,point,Scallop,155,122,155,122,alive
167148,355996,10,frame010801_1436668231_712915.ppm,362961,4049.012184N,06908.779976W,2.600000000000,64.386900000000,215671,point,Scallop,589,35,589,35,alive
167148,355996,10,frame010801_1436668231_712915.ppm,362961,4049.012184N,06908.779976W,2.600000000000,64.386900000000,215672,point,Scallop,266,191,266,191,alive
167149,356000,10,frame010809_1436668233_618140.ppm,362965,4049.013677N,06908.779996W,2.570080000000,64.420000000000,215673,point,Scallop,439,338,439,338,alive
167149,356000,10,frame010809_1436668233_618140.ppm,362965,4049.013677N,06908.779996W,2.570080000000,64.420000000000,215674,point,Scallop,194,521,194,521,alive
167150,356004,10,frame010817_1436668235_527205.ppm,362969,4049.015183N,06908.779961W,2.580000000000,64.430000000000,215675,point,Scallop,181,493,181,493,alive
167152,356012,10,frame010833_1436668239_333620.ppm,362977,4049.018193N,06908.779905W,2.630000000000,64.450000000000,215676,point,Scallop,279,12,279,12,alive
167153,356016,10,frame010841_1436668241_238701.ppm,362981,4049.019746N,06908.779900W,2.620000000000,64.501300000000,215677,point,Scallop,599,221,599,221,alive
167153,356016,10,frame010841_1436668241_238701.ppm,362981,4049.019746N,06908.779900W,2.620000000000,64.501300000000,215678,point,Scallop,416,119,416,119,dead
167155,354528,16,frame007865_1436667440_795939.ppm,361493,4048.948037N,06908.782696W,2.490000000000,63.290000000000,215679,point,Scallop,242,382,242,382,alive
167155,354528,16,frame007865_1436667440_795939.ppm,361493,4048.948037N,06908.782696W,2.490000000000,63.290000000000,215680,point,Scallop,419,387,419,387,alive
167155,354528,16,frame007865_1436667440_795939.ppm,361493,4048.948037N,06908.782696W,2.490000000000,63.290000000000,215681,point,Scallop,590,311,590,311,alive
167156,354532,16,frame007873_1436667442_705146.ppm,361497,4048.949601N,06908.782701W,2.486510000000,63.280000000000,215682,point,Scallop,754,213,754,213,alive
167156,354532,16,frame007873_1436667442_705146.ppm,361497,4048.949601N,06908.782701W,2.486510000000,63.280000000000,215683,point,Scallop,474,354,474,354,alive
167158,354540,16,frame007889_1436667446_515442.ppm,361505,4048.952661N,06908.782727W,2.520000000000,63.260000000000,215684,point,Scallop,294,547,294,547,alive
167158,354540,16,frame007889_1436667446_515442.ppm,361505,4048.952661N,06908.782727W,2.520000000000,63.260000000000,215685,point,Scallop,75,582,75,582,alive
167158,354540,16,frame007889_1436667446_515442.ppm,361505,4048.952661N,06908.782727W,2.520000000000,63.260000000000,215686,point,Scallop,518,215,518,215,alive
167160,354548,16,frame007905_1436667450_329850.ppm,361513,4048.955696N,06908.782757W,2.530000000000,63.330000000000,215687,point,Scallop,482,561,482,561,alive
167160,354548,16,frame007905_1436667450_329850.ppm,361513,4048.955696N,06908.782757W,2.530000000000,63.330000000000,215688,point,Scallop,250,402,250,402,alive
167161,354552,16,frame007913_1436667452_234961.ppm,361517,4048.957199N,06908.782720W,2.533060000000,63.320000000000,215689,point,Scallop,703,493,703,493,alive
167162,354556,16,frame007921_1436667454_140138.ppm,361521,4048.958732N,06908.782732W,2.510000000000,63.300000000000,215690,point,Scallop,307,454,307,454,alive
167162,354556,16,frame007921_1436667454_140138.ppm,361521,4048.958732N,06908.782732W,2.510000000000,63.300000000000,215691,point,Scallop,545,299,545,299,alive
167163,354560,16,frame007929_1436667456_045349.ppm,361525,4048.960245N,06908.782747W,2.530000000000,63.330000000000,215692,point,Scallop,502,286,502,286,alive
167164,354564,16,frame007937_1436667457_942428.ppm,361529,4048.960368N,06908.782747W,2.530000000000,63.330000000000,215693,point,Scallop,415,398,415,398,alive
167167,354576,16,frame007961_1436667463_661924.ppm,361541,4048.966306N,06908.782651W,2.615900000000,63.360000000000,215694,point,Scallop,186,458,186,458,alive
167167,354576,16,frame007961_1436667463_661924.ppm,361541,4048.966306N,06908.782651W,2.615900000000,63.360000000000,215695,point,Scallop,455,117,455,117,alive
167168,354580,16,frame007969_1436667465_571132.ppm,361545,4048.967848N,06908.782641W,2.560000000000,63.370000000000,215696,point,Scallop,130,465,130,465,alive
167168,354580,16,frame007969_1436667465_571132.ppm,361545,4048.967848N,06908.782641W,2.560000000000,63.370000000000,215697,point,Scallop,390,131,390,131,alive
167170,354588,16,frame007985_1436667469_377428.ppm,361553,4048.970955N,06908.782691W,2.597780000000,63.400000000000,215698,point,Scallop,477,43,477,43,alive
167170,354588,16,frame007985_1436667469_377428.ppm,361553,4048.970955N,06908.782691W,2.597780000000,63.400000000000,215699,point,Scallop,729,298,729,298,alive
167170,354588,16,frame007985_1436667469_377428.ppm,361553,4048.970955N,06908.782691W,2.597780000000,63.400000000000,215700,point,Scallop,721,245,721,245,alive
167171,354592,16,frame007993_1436667471_278633.ppm,361557,4048.972467N,06908.782722W,2.610000000000,63.460000000000,215701,point,Scallop,237,477,237,477,alive
167172,354596,16,frame008001_1436667473_179840.ppm,361561,4048.973027N,06908.782737W,2.608390000000,63.480000000000,215702,point,Scallop,589,134,589,134,alive
167174,354604,16,frame008017_1436667476_994125.ppm,361569,4048.977026N,06908.782752W,2.620000000000,63.530000000000,215703,point,Scallop,226,277,226,277,alive
167175,354608,16,frame008025_1436667478_891330.ppm,361573,4048.978553N,06908.782721W,2.600000000000,63.550000000000,215704,point,Scallop,474,585,474,585,alive
167176,354612,16,frame008033_1436667480_800411.ppm,361577,4048.980051N,06908.782666W,2.580000000000,63.560000000000,215705,point,Scallop,331,574,331,574,alive
167176,354612,16,frame008033_1436667480_800411.ppm,361577,4048.980051N,06908.782666W,2.580000000000,63.560000000000,215706,point,Scallop,751,541,751,541,alive
167176,354612,16,frame008033_1436667480_800411.ppm,361577,4048.980051N,06908.782666W,2.580000000000,63.560000000000,215707,point,Scallop,19,343,19,343,alive
167179,354624,16,frame008057_1436667486_511907.ppm,361589,4048.984606N,06908.782712W,2.560000000000,63.700000000000,215708,point,Scallop,437,157,437,157,alive
167180,354628,16,frame008065_1436667488_417121.ppm,361593,4048.986061N,06908.782722W,2.470000000000,63.730000000000,215709,point,Scallop,82,293,82,293,alive
167181,354632,16,frame008073_1436667490_326345.ppm,361597,4048.987520N,06908.782712W,2.570000000000,63.740000000000,215710,point,Scallop,657,534,657,534,alive
167181,354632,16,frame008073_1436667490_326345.ppm,361597,4048.987520N,06908.782712W,2.570000000000,63.740000000000,215711,point,Scallop,502,527,502,527,alive
167181,354632,16,frame008073_1436667490_326345.ppm,361597,4048.987520N,06908.782712W,2.570000000000,63.740000000000,215712,point,Scallop,203,442,203,442,alive
167184,354644,16,frame008097_1436667496_045818.ppm,361609,4048.991972N,06908.782691W,2.590000000000,63.800000000000,215713,point,Scallop,450,501,450,501,alive
167185,354648,16,frame008105_1436667497_954906.ppm,361613,4048.992836N,06908.782701W,2.603210000000,63.810000000000,215714,point,Scallop,361,457,361,457,alive
167185,354648,16,frame008105_1436667497_954906.ppm,361613,4048.992836N,06908.782701W,2.603210000000,63.810000000000,215715,point,Scallop,507,409,507,409,alive
167185,354648,16,frame008105_1436667497_954906.ppm,361613,4048.992836N,06908.782701W,2.603210000000,63.810000000000,215716,point,Scallop,571,489,571,489,alive
167185,354648,16,frame008105_1436667497_954906.ppm,361613,4048.992836N,06908.782701W,2.603210000000,63.810000000000,215717,point,Scallop,630,534,630,534,alive
167186,354652,16,frame008113_1436667499_864108.ppm,361617,4048.994963N,06908.782707W,2.591340000000,63.860000000000,215718,point,Scallop,459,193,459,193,alive
167186,354652,16,frame008113_1436667499_864108.ppm,361617,4048.994963N,06908.782707W,2.591340000000,63.860000000000,215719,point,Scallop,613,78,613,78,alive
167186,354652,16,frame008113_1436667499_864108.ppm,361617,4048.994963N,06908.782707W,2.591340000000,63.860000000000,215720,point,Scallop,101,550,101,550,alive
167187,354656,16,frame008121_1436667501_769320.ppm,361621,4048.996472N,06908.782727W,2.610000000000,63.890000000000,215721,point,Scallop,127,170,127,170,alive
167188,354660,16,frame008129_1436667503_674397.ppm,361625,4048.998003N,06908.782737W,2.690000000000,63.920000000000,215722,point,Scallop,47,577,47,577,alive
167188,354660,16,frame008129_1436667503_674397.ppm,361625,4048.998003N,06908.782737W,2.690000000000,63.920000000000,215723,point,Scallop,595,319,595,319,alive
167189,354664,16,frame008137_1436667505_583604.ppm,361629,4048.999550N,06908.782722W,2.680000000000,63.945000000000,215724,point,Scallop,777,539,777,539,alive
167190,354668,16,frame008145_1436667507_484811.ppm,361633,4049.001089N,06908.782691W,2.670000000000,64.000000000000,215725,point,Scallop,573,147,573,147,alive
167191,354672,16,frame008153_1436667509_393893.ppm,361637,4049.002558N,06908.782717W,2.610000000000,64.110000000000,215726,point,Scallop,530,191,530,191,alive
167191,354672,16,frame008153_1436667509_393893.ppm,361637,4049.002558N,06908.782717W,2.610000000000,64.110000000000,215727,point,Scallop,435,59,435,59,alive
167193,354680,16,frame008169_1436667513_208314.ppm,361645,4049.005557N,06908.782722W,2.660000000000,64.220000000000,215728,point,Scallop,609,235,609,235,alive
167193,354680,16,frame008169_1436667513_208314.ppm,361645,4049.005557N,06908.782722W,2.660000000000,64.220000000000,215729,point,Scallop,14,295,14,295,alive
167194,354684,16,frame008177_1436667515_113389.ppm,361649,4049.007094N,06908.782686W,2.610000000000,64.240000000000,215730,point,Scallop,642,473,642,473,alive
167195,354688,16,frame008185_1436667517_022616.ppm,361653,4049.008602N,06908.782686W,2.630000000000,64.300000000000,215731,point,Scallop,265,537,265,537,alive
167196,354692,16,frame008193_1436667518_931811.ppm,361657,4049.010089N,06908.782651W,2.580000000000,64.340000000000,215732,point,Scallop,306,387,306,387,alive
167196,354692,16,frame008193_1436667518_931811.ppm,361657,4049.010089N,06908.782651W,2.580000000000,64.340000000000,215733,point,Scallop,505,123,505,123,alive
167197,354696,16,frame008201_1436667520_832885.ppm,361661,4049.011600N,06908.782676W,2.590000000000,64.400000000000,215734,point,Scallop,385,574,385,574,alive
167197,354696,16,frame008201_1436667520_832885.ppm,361661,4049.011600N,06908.782676W,2.590000000000,64.400000000000,215735,point,Scallop,643,247,643,247,alive
167198,354700,16,frame008209_1436667522_738092.ppm,361665,4049.013116N,06908.782707W,2.580000000000,64.450000000000,215736,point,Scallop,485,318,485,318,alive
167198,354700,16,frame008209_1436667522_738092.ppm,361665,4049.013116N,06908.782707W,2.580000000000,64.450000000000,215737,point,Scallop,314,506,314,506,alive
167198,354700,16,frame008209_1436667522_738092.ppm,361665,4049.013116N,06908.782707W,2.580000000000,64.450000000000,215738,point,Scallop,307,331,307,331,alive
167199,354704,16,frame008217_1436667524_643299.ppm,361669,4049.014649N,06908.782722W,2.620000000000,64.460000000000,215739,point,Scallop,593,122,593,122,alive
167200,354708,16,frame008225_1436667526_548416.ppm,361673,4049.016161N,06908.782732W,2.640000000000,64.480000000000,215740,point,Scallop,118,211,118,211,alive
167201,354712,16,frame008233_1436667528_457589.ppm,361677,4049.017720N,06908.782727W,2.600000000000,64.500000000000,215741,point,Scallop,118,502,118,502,alive
167201,354712,16,frame008233_1436667528_457589.ppm,361677,4049.017720N,06908.782727W,2.600000000000,64.500000000000,215742,point,Scallop,197,142,197,142,alive
167201,354712,16,frame008233_1436667528_457589.ppm,361677,4049.017720N,06908.782727W,2.600000000000,64.500000000000,215743,point,Scallop,507,14,507,14,alive
167202,354716,16,frame008241_1436667530_358794.ppm,361681,4049.019262N,06908.782709W,2.610000000000,64.534800000000,215744,point,Scallop,318,194,318,194,alive
167203,354720,16,frame008249_1436667532_263876.ppm,361685,4049.020810N,06908.782671W,2.600000000000,64.580000000000,215745,point,Scallop,323,302,323,302,alive
167204,354724,16,frame008257_1436667534_173086.ppm,361689,4049.022335N,06908.782666W,2.610000000000,64.610000000000,215746,point,Scallop,569,473,569,473,alive
167204,354724,16,frame008257_1436667534_173086.ppm,361689,4049.022335N,06908.782666W,2.610000000000,64.610000000000,215747,point,Scallop,261,437,261,437,alive
167204,354724,16,frame008257_1436667534_173086.ppm,361689,4049.022335N,06908.782666W,2.610000000000,64.610000000000,215748,point,Scallop,643,242,643,242,alive
167205,354728,16,frame008265_1436667536_078291.ppm,361693,4049.023877N,06908.782696W,2.580000000000,64.638000000000,215749,point,Scallop,89,435,89,435,alive
167205,354728,16,frame008265_1436667536_078291.ppm,361693,4049.023877N,06908.782696W,2.580000000000,64.638000000000,215750,point,Scallop,633,381,633,381,alive
167205,354728,16,frame008265_1436667536_078291.ppm,361693,4049.023877N,06908.782696W,2.580000000000,64.638000000000,215751,point,Scallop,747,94,747,94,alive
167205,354728,16,frame008265_1436667536_078291.ppm,361693,4049.023877N,06908.782696W,2.580000000000,64.638000000000,215752,point,Scallop,673,177,673,177,alive
167206,354732,16,frame008273_1436667537_983379.ppm,361697,4049.025071N,06908.782701W,2.610000000000,64.650000000000,215753,point,Scallop,462,537,462,537,alive
167207,354736,16,frame008281_1436667539_884579.ppm,361701,4049.026913N,06908.782747W,2.540000000000,64.720000000000,215754,point,Scallop,555,273,555,273,alive
167207,354736,16,frame008281_1436667539_884579.ppm,361701,4049.026913N,06908.782747W,2.540000000000,64.720000000000,215755,point,Scallop,91,223,91,223,alive
167208,354740,16,frame008289_1436667541_793787.ppm,361705,4049.028421N,06908.782762W,2.510000000000,64.770000000000,215756,point,Scallop,274,167,274,167,alive
167209,354744,16,frame008297_1436667543_698875.ppm,361709,4049.029107N,06908.782762W,2.510000000000,64.780000000000,215757,point,Scallop,731,446,731,446,alive
167209,354744,16,frame008297_1436667543_698875.ppm,361709,4049.029107N,06908.782762W,2.510000000000,64.780000000000,215758,point,Scallop,63,562,63,562,alive
167209,354744,16,frame008297_1436667543_698875.ppm,361709,4049.029107N,06908.782762W,2.510000000000,64.780000000000,215759,point,Scallop,111,277,111,277,alive
167209,354744,16,frame008297_1436667543_698875.ppm,361709,4049.029107N,06908.782762W,2.510000000000,64.780000000000,215760,point,Scallop,689,17,689,17,alive
167209,354744,16,frame008297_1436667543_698875.ppm,361709,4049.029107N,06908.782762W,2.510000000000,64.780000000000,215761,point,Scallop,450,535,450,535,alive
167211,354752,16,frame008313_1436667547_513282.ppm,361717,4049.033039N,06908.782676W,2.590000000000,64.720000000000,215762,point,Scallop,165,542,165,542,alive
167211,354752,16,frame008313_1436667547_513282.ppm,361717,4049.033039N,06908.782676W,2.590000000000,64.720000000000,215763,point,Scallop,514,14,514,14,alive
167212,354756,16,frame008321_1436667549_422363.ppm,361721,4049.034597N,06908.782701W,2.540000000000,64.760000000000,215764,point,Scallop,634,526,634,526,alive
167212,354756,16,frame008321_1436667549_422363.ppm,361721,4049.034597N,06908.782701W,2.540000000000,64.760000000000,215765,point,Scallop,783,579,783,579,alive
167212,354756,16,frame008321_1436667549_422363.ppm,361721,4049.034597N,06908.782701W,2.540000000000,64.760000000000,215766,point,Scallop,189,134,189,134,alive
167212,354756,16,frame008321_1436667549_422363.ppm,361721,4049.034597N,06908.782701W,2.540000000000,64.760000000000,215767,point,Scallop,527,129,527,129,alive
167212,354756,16,frame008321_1436667549_422363.ppm,361721,4049.034597N,06908.782701W,2.540000000000,64.760000000000,215768,point,Scallop,622,30,622,30,alive
167213,354760,16,frame008329_1436667551_327572.ppm,361725,4049.036131N,06908.782681W,2.530000000000,64.790000000000,215769,point,Scallop,635,169,635,169,alive
167215,354768,16,frame008345_1436667555_137859.ppm,361733,4049.039109N,06908.782686W,2.510000000000,64.820000000000,215770,point,Scallop,265,313,265,313,alive
167215,354768,16,frame008345_1436667555_137859.ppm,361733,4049.039109N,06908.782686W,2.510000000000,64.820000000000,215771,point,Scallop,141,338,141,338,alive
167215,354768,16,frame008345_1436667555_137859.ppm,361733,4049.039109N,06908.782686W,2.510000000000,64.820000000000,215772,point,Scallop,118,73,118,73,alive
167215,354768,16,frame008345_1436667555_137859.ppm,361733,4049.039109N,06908.782686W,2.510000000000,64.820000000000,215773,point,Scallop,247,45,247,45,alive
167216,354772,16,frame008353_1436667557_039067.ppm,361737,4049.040598N,06908.782712W,2.550000000000,64.820000000000,215774,point,Scallop,391,11,391,11,alive
167306,354776,16,frame008361_1436667558_944273.ppm,361741,4049.042113N,06908.782686W,2.490000000000,64.850000000000,215899,point,Scallop,428,337,428,337,alive
167306,354776,16,frame008361_1436667558_944273.ppm,361741,4049.042113N,06908.782686W,2.490000000000,64.850000000000,215900,point,Scallop,188,300,188,300,alive
167306,354776,16,frame008361_1436667558_944273.ppm,361741,4049.042113N,06908.782686W,2.490000000000,64.850000000000,215901,point,Scallop,251,418,251,418,alive
167307,354780,16,frame008369_1436667560_845355.ppm,361745,4049.043618N,06908.782636W,2.496730000000,64.870000000000,215902,point,Scallop,542,23,542,23,alive
167307,354780,16,frame008369_1436667560_845355.ppm,361745,4049.043618N,06908.782636W,2.496730000000,64.870000000000,215903,point,Scallop,109,396,109,396,alive
167309,354788,16,frame008385_1436667564_659769.ppm,361753,4049.046660N,06908.782641W,2.580000000000,64.870000000000,215904,point,Scallop,348,454,348,454,alive
167310,354792,16,frame008393_1436667566_564851.ppm,361757,4049.048158N,06908.782611W,2.550000000000,64.860000000000,215905,point,Scallop,173,354,173,354,alive
