# annotation_report_id,image metadata_id, observer_id, file_name, vehicle_state_id, latitude (ddmm.mmmmmm N), longitude (dddmm.mmmmmm W), altitude (m), depth (m), note_id, shape, text title, MouseDownX,MouseDownY,MouseUpX, MouseUpY, text state
#-------------------------------------
167572,356148,10,frame011105_1436668304_105152.ppm,363113,4049.069227N,06908.779890W,2.540000000000,65.000000000000,216402,point,Scallop,44,305,122,383,alive
167572,356148,10,frame011105_1436668304_105152.ppm,363113,4049.069227N,06908.779890W,2.540000000000,65.000000000000,216403,point,Scallop,89,214,180,292,dead
167572,356148,10,frame011105_1436668304_105152.ppm,363113,4049.069227N,06908.779890W,2.540000000000,65.000000000000,216404,point,Scallop,16,723,113,803,alive
167573,356152,10,frame011113_1436668306_006364.ppm,363117,4049.070680N,06908.779956W,2.470000000000,65.027100000000,216405,point,Scallop,814,19,899,92,alive
167574,356156,10,frame011121_1436668307_911565.ppm,363121,4049.071012N,06908.779961W,2.477490000000,65.030000000000,216406,point,Scallop,1125,108,1207,191,dead
167575,356160,10,frame011129_1436668309_812653.ppm,363125,4049.073647N,06908.779930W,2.434150000000,65.005800000000,216407,point,Scallop,748,783,807,837,alive
167576,356164,10,frame011137_1436668311_717860.ppm,363129,4049.074957N,06908.779900W,2.460000000000,64.990000000000,216408,point,Scallop,588,458,666,538,alive
167576,356164,10,frame011137_1436668311_717860.ppm,363129,4049.074957N,06908.779900W,2.460000000000,64.990000000000,216409,point,Scallop,972,266,1047,345,alive
167576,356164,10,frame011137_1436668311_717860.ppm,363129,4049.074957N,06908.779900W,2.460000000000,64.990000000000,216410,point,Scallop,1082,127,1135,184,alive
167576,356164,10,frame011137_1436668311_717860.ppm,363129,4049.074957N,06908.779900W,2.460000000000,64.990000000000,216411,point,Scallop,384,778,489,877,alive
167576,356164,10,frame011137_1436668311_717860.ppm,363129,4049.074957N,06908.779900W,2.460000000000,64.990000000000,216412,point,Scallop,686,925,769,956,alive
167577,356168,10,frame011145_1436668313_611060.ppm,363133,4049.076644N,06908.779880W,2.470000000000,64.990000000000,216413,point,Scallop,515,470,602,554,alive
167577,356168,10,frame011145_1436668313_611060.ppm,363133,4049.076644N,06908.779880W,2.470000000000,64.990000000000,216414,point,Scallop,0,231,69,331,alive
167578,356172,10,frame011153_1436668315_520149.ppm,363137,4049.078144N,06908.779897W,2.510000000000,64.930000000000,216415,point,Scallop,582,622,638,677,alive
167579,356176,10,frame011161_1436668317_421348.ppm,363141,4049.079648N,06908.779870W,2.530000000000,64.917200000000,216416,point,Scallop,1135,600,1216,681,alive
167580,356180,10,frame011169_1436668319_330556.ppm,363145,4049.081161N,06908.779845W,2.490000000000,64.920000000000,216417,point,Scallop,270,288,367,389,alive
167580,356180,10,frame011169_1436668319_330556.ppm,363145,4049.081161N,06908.779845W,2.490000000000,64.920000000000,216418,point,Scallop,168,630,264,717,alive
167580,356180,10,frame011169_1436668319_330556.ppm,363145,4049.081161N,06908.779845W,2.490000000000,64.920000000000,216419,point,Scallop,404,381,469,442,dead
167582,356188,10,frame011185_1436668323_140844.ppm,363153,4049.084145N,06908.779805W,2.470000000000,64.900000000000,216420,point,Scallop,263,698,339,777,alive
167582,356188,10,frame011185_1436668323_140844.ppm,363153,4049.084145N,06908.779805W,2.470000000000,64.900000000000,216421,point,Scallop,302,611,373,674,dead
167583,356192,10,frame011193_1436668325_042052.ppm,363157,4049.085678N,06908.779840W,2.540000000000,64.880000000000,216422,point,Scallop,436,74,518,166,alive
167583,356192,10,frame011193_1436668325_042052.ppm,363157,4049.085678N,06908.779840W,2.540000000000,64.880000000000,216423,point,Scallop,1215,242,1273,331,alive
167584,356196,10,frame011201_1436668326_951132.ppm,363161,4049.087229N,06908.779885W,2.490000000000,64.880000000000,216424,point,Scallop,1008,1,1089,53,alive
167585,356200,10,frame011209_1436668328_856341.ppm,363165,4049.088737N,06908.779865W,2.480000000000,64.865000000000,216425,point,Scallop,448,762,541,850,alive
167585,356200,10,frame011209_1436668328_856341.ppm,363165,4049.088737N,06908.779865W,2.480000000000,64.865000000000,216426,point,Scallop,66,343,141,424,alive
167585,356200,10,frame011209_1436668328_856341.ppm,363165,4049.088737N,06908.779865W,2.480000000000,64.865000000000,216427,point,Scallop,503,639,550,686,alive
167586,356204,10,frame011217_1436668330_761554.ppm,363169,4049.090219N,06908.779865W,2.480000000000,64.840000000000,216428,point,Scallop,746,670,850,776,alive
167586,356204,10,frame011217_1436668330_761554.ppm,363169,4049.090219N,06908.779865W,2.480000000000,64.840000000000,216429,point,Scallop,909,575,985,647,alive
167587,356208,10,frame011225_1436668332_666628.ppm,363173,4049.091680N,06908.779870W,2.480000000000,64.850000000000,216430,point,Scallop,1167,804,1250,885,alive
167587,356208,10,frame011225_1436668332_666628.ppm,363173,4049.091680N,06908.779870W,2.480000000000,64.850000000000,216431,point,Scallop,939,787,990,839,alive
167588,356212,10,frame011233_1436668334_567836.ppm,363177,4049.093174N,06908.779915W,2.510000000000,64.870000000000,216432,point,Scallop,465,360,562,450,alive
167588,356212,10,frame011233_1436668334_567836.ppm,363177,4049.093174N,06908.779915W,2.510000000000,64.870000000000,216433,point,Scallop,1162,438,1251,515,alive
167589,356216,10,frame011241_1436668336_477042.ppm,363181,4049.094672N,06908.779893W,2.555070000000,64.830000000000,216434,point,Scallop,158,382,216,435,alive
167590,356220,10,frame011249_1436668338_382125.ppm,363185,4049.096117N,06908.779940W,2.530000000000,64.850000000000,216435,point,Scallop,367,459,460,549,alive
167591,356224,10,frame011257_1436668340_287331.ppm,363189,4049.097589N,06908.779935W,2.510000000000,64.860000000000,216436,point,Scallop,84,527,177,616,alive
167591,356224,10,frame011257_1436668340_287331.ppm,363189,4049.097589N,06908.779935W,2.510000000000,64.860000000000,216437,point,Scallop,15,127,105,212,alive
167591,356224,10,frame011257_1436668340_287331.ppm,363189,4049.097589N,06908.779935W,2.510000000000,64.860000000000,216438,point,Scallop,768,374,866,455,alive
167591,356224,10,frame011257_1436668340_287331.ppm,363189,4049.097589N,06908.779935W,2.510000000000,64.860000000000,216439,point,Scallop,772,664,826,719,alive
167591,356224,10,frame011257_1436668340_287331.ppm,363189,4049.097589N,06908.779935W,2.510000000000,64.860000000000,216440,point,Scallop,745,88,801,144,alive
167592,356228,10,frame011265_1436668342_192541.ppm,363193,4049.099072N,06908.779928W,2.510000000000,64.880000000000,216441,point,Scallop,825,486,929,583,alive
167592,356228,10,frame011265_1436668342_192541.ppm,363193,4049.099072N,06908.779928W,2.510000000000,64.880000000000,216442,point,Scallop,1076,741,1161,816,alive
167592,356228,10,frame011265_1436668342_192541.ppm,363193,4049.099072N,06908.779928W,2.510000000000,64.880000000000,216443,point,Scallop,744,876,819,942,alive
167593,356232,10,frame011273_1436668344_101619.ppm,363197,4049.100559N,06908.779886W,2.580000000000,64.850000000000,216444,point,Scallop,372,266,471,358,alive
167593,356232,10,frame011273_1436668344_101619.ppm,363197,4049.100559N,06908.779886W,2.580000000000,64.850000000000,216445,point,Scallop,361,842,445,933,alive
167595,356240,10,frame011289_1436668347_912034.ppm,363205,4049.103581N,06908.779956W,2.580000000000,64.900000000000,216446,point,Scallop,711,487,796,562,alive
167595,356240,10,frame011289_1436668347_912034.ppm,363205,4049.103581N,06908.779956W,2.580000000000,64.900000000000,216447,point,Scallop,429,82,511,158,alive
167595,356240,10,frame011289_1436668347_912034.ppm,363205,4049.103581N,06908.779956W,2.580000000000,64.900000000000,216448,point,Scallop,191,318,272,398,alive
167595,356240,10,frame011289_1436668347_912034.ppm,363205,4049.103581N,06908.779956W,2.580000000000,64.900000000000,216449,point,Scallop,0,249,37,330,alive
167596,356244,10,frame011297_1436668349_813115.ppm,363209,4049.105093N,06908.779902W,2.572550000000,64.910000000000,216450,point,Scallop,355,521,430,594,alive
167596,356244,10,frame011297_1436668349_813115.ppm,363209,4049.105093N,06908.779902W,2.572550000000,64.910000000000,216451,point,Scallop,843,701,916,782,alive
167596,356244,10,frame011297_1436668349_813115.ppm,363209,4049.105093N,06908.779902W,2.572550000000,64.910000000000,216452,point,Scallop,1033,187,1079,232,alive
167597,356248,10,frame011305_1436668351_718328.ppm,363213,4049.106591N,06908.779855W,2.574960000000,64.940000000000,216453,point,Scallop,424,561,507,656,alive
167597,356248,10,frame011305_1436668351_718328.ppm,363213,4049.106591N,06908.779855W,2.574960000000,64.940000000000,216454,point,Scallop,806,348,879,420,alive
167597,356248,10,frame011305_1436668351_718328.ppm,363213,4049.106591N,06908.779855W,2.574960000000,64.940000000000,216455,point,Scallop,827,145,897,221,alive
167597,356248,10,frame011305_1436668351_718328.ppm,363213,4049.106591N,06908.779855W,2.574960000000,64.940000000000,216456,point,Scallop,428,58,497,133,alive
167597,356248,10,frame011305_1436668351_718328.ppm,363213,4049.106591N,06908.779855W,2.574960000000,64.940000000000,216457,point,Scallop,998,918,1093,958,alive
167598,356252,10,frame011313_1436668353_623557.ppm,363217,4049.108060N,06908.779905W,2.610000000000,64.940000000000,216458,point,Scallop,1000,522,1087,603,alive
167598,356252,10,frame011313_1436668353_623557.ppm,363217,4049.108060N,06908.779905W,2.610000000000,64.940000000000,216459,point,Scallop,1141,96,1201,161,alive
167598,356252,10,frame011313_1436668353_623557.ppm,363217,4049.108060N,06908.779905W,2.610000000000,64.940000000000,216460,point,Scallop,411,669,477,726,alive
167599,356256,10,frame011321_1436668355_532610.ppm,363221,4049.109558N,06908.779946W,2.590000000000,65.010000000000,216461,point,Scallop,1170,668,1248,748,dead
167599,356256,10,frame011321_1436668355_532610.ppm,363221,4049.109558N,06908.779946W,2.590000000000,65.010000000000,216462,point,Scallop,541,639,602,693,alive
167600,356260,10,frame011329_1436668357_429820.ppm,363225,4049.111029N,06908.779935W,2.520000000000,65.070000000000,216463,point,Scallop,874,574,957,663,alive
167601,356264,10,frame011337_1436668359_335024.ppm,363229,4049.112484N,06908.779986W,2.480000000000,65.100000000000,216464,point,Scallop,1150,880,1217,957,dead
167602,356268,10,frame011345_1436668361_240107.ppm,363233,4049.113932N,06908.780001W,2.510000000000,65.110000000000,216465,point,Scallop,1080,675,1158,756,alive
167602,356268,10,frame011345_1436668361_240107.ppm,363233,4049.113932N,06908.780001W,2.510000000000,65.110000000000,216466,point,Scallop,211,447,313,527,alive
167602,356268,10,frame011345_1436668361_240107.ppm,363233,4049.113932N,06908.780001W,2.510000000000,65.110000000000,216467,point,Scallop,979,542,1068,622,dead
167603,356272,10,frame011353_1436668363_145312.ppm,363237,4049.115395N,06908.779981W,2.500000000000,65.070000000000,216468,point,Scallop,811,802,881,868,alive
167603,356272,10,frame011353_1436668363_145312.ppm,363237,4049.115395N,06908.779981W,2.500000000000,65.070000000000,216469,point,Scallop,779,874,857,939,alive
167604,356276,10,frame011361_1436668365_050518.ppm,363241,4049.116870N,06908.779935W,2.580000000000,65.080000000000,216470,point,Scallop,395,440,485,525,alive
167604,356276,10,frame011361_1436668365_050518.ppm,363241,4049.116870N,06908.779935W,2.580000000000,65.080000000000,216471,point,Scallop,494,311,534,347,alive
167604,356276,10,frame011361_1436668365_050518.ppm,363241,4049.116870N,06908.779935W,2.580000000000,65.080000000000,216472,point,Scallop,600,887,674,951,dead
167605,356280,10,frame011369_1436668366_951608.ppm,363245,4049.118342N,06908.779946W,2.580000000000,65.110000000000,216473,point,Scallop,387,184,477,281,alive
167605,356280,10,frame011369_1436668366_951608.ppm,363245,4049.118342N,06908.779946W,2.580000000000,65.110000000000,216474,point,Scallop,1106,901,1185,958,alive
167605,356280,10,frame011369_1436668366_951608.ppm,363245,4049.118342N,06908.779946W,2.580000000000,65.110000000000,216475,point,Scallop,118,878,219,954,alive
167606,356284,10,frame011377_1436668368_856807.ppm,363249,4049.119873N,06908.779943W,2.540000000000,65.150000000000,216476,point,Scallop,212,346,262,392,alive
167606,356284,10,frame011377_1436668368_856807.ppm,363249,4049.119873N,06908.779943W,2.540000000000,65.150000000000,216477,point,Scallop,389,718,460,777,dead
167607,356288,10,frame011385_1436668370_762017.ppm,363253,4049.121389N,06908.779910W,2.550000000000,65.190000000000,216478,point,Scallop,438,567,537,669,alive
167607,356288,10,frame011385_1436668370_762017.ppm,363253,4049.121389N,06908.779910W,2.550000000000,65.190000000000,216479,point,Scallop,92,647,166,721,alive
167607,356288,10,frame011385_1436668370_762017.ppm,363253,4049.121389N,06908.779910W,2.550000000000,65.190000000000,216480,point,Scallop,512,402,581,475,alive
167607,356288,10,frame011385_1436668370_762017.ppm,363253,4049.121389N,06908.779910W,2.550000000000,65.190000000000,216481,point,Scallop,319,874,371,915,alive
167608,356292,10,frame011393_1436668372_671096.ppm,363257,4049.122891N,06908.779925W,2.530000000000,65.247100000000,216482,point,Scallop,455,892,527,952,alive
167609,356296,10,frame011401_1436668374_576303.ppm,363261,4049.124363N,06908.779966W,2.510000000000,65.270000000000,216483,point,Scallop,747,238,831,313,alive
167609,356296,10,frame011401_1436668374_576303.ppm,363261,4049.124363N,06908.779966W,2.510000000000,65.270000000000,216484,point,Scallop,827,42,896,120,alive
167610,356300,10,frame011409_1436668376_481517.ppm,363265,4049.125806N,06908.779991W,2.450000000000,65.260000000000,216485,point,Scallop,989,629,1076,726,dead
167611,356304,10,frame011417_1436668378_382591.ppm,363269,4049.127272N,06908.779935W,2.460000000000,65.222900000000,216486,point,Scallop,628,336,708,406,alive
167611,356304,10,frame011417_1436668378_382591.ppm,363269,4049.127272N,06908.779935W,2.460000000000,65.222900000000,216487,point,Scallop,823,370,888,427,alive
167612,356308,10,frame011425_1436668380_291798.ppm,363273,4049.128780N,06908.779935W,2.528030000000,65.160000000000,216488,point,Scallop,441,530,527,613,alive
167612,356308,10,frame011425_1436668380_291798.ppm,363273,4049.128780N,06908.779935W,2.528030000000,65.160000000000,216489,point,Scallop,592,45,656,114,alive
167613,356312,10,frame011433_1436668382_197005.ppm,363277,4049.130306N,06908.779930W,2.520000000000,65.160000000000,216490,point,Scallop,182,28,292,108,alive
167613,356312,10,frame011433_1436668382_197005.ppm,363277,4049.130306N,06908.779930W,2.520000000000,65.160000000000,216491,point,Scallop,491,483,535,529,alive
167613,356312,10,frame011433_1436668382_197005.ppm,363277,4049.130306N,06908.779930W,2.520000000000,65.160000000000,216492,point,Scallop,1223,461,1278,540,alive
167613,356312,10,frame011433_1436668382_197005.ppm,363277,4049.130306N,06908.779930W,2.520000000000,65.160000000000,216493,point,Scallop,1,513,41,585,alive
167613,356312,10,frame011433_1436668382_197005.ppm,363277,4049.130306N,06908.779930W,2.520000000000,65.160000000000,216494,point,Scallop,701,386,734,424,alive
167614,356316,10,frame011441_1436668384_106087.ppm,363281,4049.131825N,06908.779881W,2.510000000000,65.160000000000,216495,point,Scallop,695,195,792,295,alive
167614,356316,10,frame011441_1436668384_106087.ppm,363281,4049.131825N,06908.779881W,2.510000000000,65.160000000000,216496,point,Scallop,751,644,850,721,alive
167614,356316,10,frame011441_1436668384_106087.ppm,363281,4049.131825N,06908.779881W,2.510000000000,65.160000000000,216497,point,Scallop,385,544,462,621,alive
167615,356320,10,frame011449_1436668386_007301.ppm,363285,4049.133339N,06908.779940W,2.490000000000,65.180000000000,216498,point,Scallop,407,649,498,731,alive
167616,356324,10,frame011457_1436668387_916501.ppm,363289,4049.134829N,06908.779951W,2.470000000000,65.170000000000,216499,point,Scallop,455,502,541,591,alive
167616,356324,10,frame011457_1436668387_916501.ppm,363289,4049.134829N,06908.779951W,2.470000000000,65.170000000000,216500,point,Scallop,1208,46,1277,133,alive
167617,356328,10,frame011465_1436668389_821606.ppm,363293,4049.136346N,06908.779930W,2.530000000000,65.170000000000,216501,point,Scallop,608,689,684,749,alive
167617,356328,10,frame011465_1436668389_821606.ppm,363293,4049.136346N,06908.779930W,2.530000000000,65.170000000000,216502,point,Scallop,270,79,345,154,alive
167617,356328,10,frame011465_1436668389_821606.ppm,363293,4049.136346N,06908.779930W,2.530000000000,65.170000000000,216503,point,Scallop,554,0,644,89,alive
167617,356328,10,frame011465_1436668389_821606.ppm,363293,4049.136346N,06908.779930W,2.530000000000,65.170000000000,216504,point,Scallop,768,286,825,340,alive
167619,356336,10,frame011481_1436668393_623995.ppm,363301,4049.139314N,06908.779890W,2.540000000000,65.130000000000,216505,point,Scallop,735,437,823,518,alive
167619,356336,10,frame011481_1436668393_623995.ppm,363301,4049.139314N,06908.779890W,2.540000000000,65.130000000000,216506,point,Scallop,785,677,866,758,alive
167620,356340,10,frame011489_1436668395_533084.ppm,363305,4049.140747N,06908.779925W,2.540000000000,65.171400000000,216507,point,Scallop,1092,71,1165,168,alive
167620,356340,10,frame011489_1436668395_533084.ppm,363305,4049.140747N,06908.779925W,2.540000000000,65.171400000000,216508,point,Scallop,811,796,886,870,alive
167620,356340,10,frame011489_1436668395_533084.ppm,363305,4049.140747N,06908.779925W,2.540000000000,65.171400000000,216509,point,Scallop,463,766,528,829,alive
167622,356348,10,frame011505_1436668399_339491.ppm,363313,4049.143591N,06908.779910W,2.540000000000,65.200000000000,216510,point,Scallop,488,61,566,136,alive
167622,356348,10,frame011505_1436668399_339491.ppm,363313,4049.143591N,06908.779910W,2.540000000000,65.200000000000,216511,point,Scallop,683,413,777,491,dead
167623,356352,10,frame011513_1436668401_248579.ppm,363317,4049.145076N,06908.779946W,2.497520000000,65.220000000000,216512,point,Scallop,784,340,845,423,alive
167625,356356,10,frame011521_1436668403_153785.ppm,363321,4049.146587N,06908.779890W,2.500000000000,65.190000000000,216514,point,Scallop,896,328,983,417,alive
167625,356356,10,frame011521_1436668403_153785.ppm,363321,4049.146587N,06908.779890W,2.500000000000,65.190000000000,216515,point,Scallop,831,261,919,344,alive
167625,356356,10,frame011521_1436668403_153785.ppm,363321,4049.146587N,06908.779890W,2.500000000000,65.190000000000,216516,point,Scallop,763,807,847,891,alive
167625,356356,10,frame011521_1436668403_153785.ppm,363321,4049.146587N,06908.779890W,2.500000000000,65.190000000000,216517,point,Scallop,1177,286,1254,360,alive
167625,356356,10,frame011521_1436668403_153785.ppm,363321,4049.146587N,06908.779890W,2.500000000000,65.190000000000,216518,point,Scallop,537,9,632,73,alive
167626,356360,10,frame011529_1436668405_058987.ppm,363325,4049.148120N,06908.779870W,2.560000000000,65.190000000000,216519,point,Scallop,392,535,479,619,alive
167628,356364,10,frame011537_1436668406_964073.ppm,363329,4049.149612N,06908.779923W,2.490000000000,65.210000000000,216524,point,Scallop,801,454,874,528,alive
167628,356364,10,frame011537_1436668406_964073.ppm,363329,4049.149612N,06908.779923W,2.490000000000,65.210000000000,216525,point,Scallop,222,453,300,540,alive
167628,356364,10,frame011537_1436668406_964073.ppm,363329,4049.149612N,06908.779923W,2.490000000000,65.210000000000,216526,point,Scallop,972,855,1046,927,alive
167629,356368,10,frame011545_1436668408_869278.ppm,363333,4049.151068N,06908.779930W,2.480000000000,65.200000000000,216527,point,Scallop,502,242,609,348,alive
167631,356372,10,frame011553_1436668410_774481.ppm,363337,4049.152524N,06908.779954W,2.510000000000,65.190000000000,216529,point,Scallop,648,333,733,411,alive
167631,356372,10,frame011553_1436668410_774481.ppm,363337,4049.152524N,06908.779954W,2.510000000000,65.190000000000,216530,point,Scallop,870,5,973,64,dead
167632,356376,10,frame011561_1436668412_675572.ppm,363341,4049.154012N,06908.779940W,2.510000000000,65.180000000000,216531,point,Scallop,336,898,433,959,alive
167632,356376,10,frame011561_1436668412_675572.ppm,363341,4049.154012N,06908.779940W,2.510000000000,65.180000000000,216532,point,Scallop,405,82,484,158,alive
167637,356384,10,frame011577_1436668416_485982.ppm,363349,4049.157002N,06908.779951W,2.520000000000,65.180000000000,216537,point,Scallop,1092,284,1178,369,alive
167638,356388,10,frame011585_1436668418_391058.ppm,363353,4049.158536N,06908.779930W,2.510000000000,65.180000000000,216538,point,Scallop,808,28,887,114,alive
167640,356392,10,frame011593_1436668420_296266.ppm,363357,4049.160036N,06908.779940W,2.490000000000,65.182200000000,216541,point,Scallop,155,571,205,621,alive
167640,356392,10,frame011593_1436668420_296266.ppm,363357,4049.160036N,06908.779940W,2.490000000000,65.182200000000,216542,point,Scallop,47,58,146,147,alive
167640,356392,10,frame011593_1436668420_296266.ppm,363357,4049.160036N,06908.779940W,2.490000000000,65.182200000000,216543,point,Scallop,461,413,538,502,alive
167642,356400,10,frame011609_1436668424_102554.ppm,363365,4049.162925N,06908.779900W,2.310000000000,65.230000000000,216544,point,Scallop,838,466,931,554,alive
167642,356400,10,frame011609_1436668424_102554.ppm,363365,4049.162925N,06908.779900W,2.310000000000,65.230000000000,216545,point,Scallop,622,778,703,863,alive
167642,356400,10,frame011609_1436668424_102554.ppm,363365,4049.162925N,06908.779900W,2.310000000000,65.230000000000,216546,point,Scallop,507,824,585,897,alive
167643,356404,10,frame011617_1436668426_007767.ppm,363369,4049.164388N,06908.779900W,2.395050000000,65.140000000000,216547,point,Scallop,823,541,908,618,alive
167643,356404,10,frame011617_1436668426_007767.ppm,363369,4049.164388N,06908.779900W,2.395050000000,65.140000000000,216548,point,Scallop,67,45,169,145,alive
167643,356404,10,frame011617_1436668426_007767.ppm,363369,4049.164388N,06908.779900W,2.395050000000,65.140000000000,216549,point,Scallop,980,499,1066,573,alive
167643,356404,10,frame011617_1436668426_007767.ppm,363369,4049.164388N,06908.779900W,2.395050000000,65.140000000000,216550,point,Scallop,915,447,957,491,alive
167646,356408,10,frame011625_1436668427_916967.ppm,363373,4049.165820N,06908.779935W,2.520000000000,65.050000000000,216552,point,Scallop,268,405,345,486,alive
167646,356408,10,frame011625_1436668427_916967.ppm,363373,4049.165820N,06908.779935W,2.520000000000,65.050000000000,216553,point,Scallop,273,307,324,356,alive
167646,356408,10,frame011625_1436668427_916967.ppm,363373,4049.165820N,06908.779935W,2.520000000000,65.050000000000,216554,point,Scallop,34,651,115,726,alive
167646,356408,10,frame011625_1436668427_916967.ppm,363373,4049.165820N,06908.779935W,2.520000000000,65.050000000000,216555,point,Scallop,914,189,987,249,alive
167646,356408,10,frame011625_1436668427_916967.ppm,363373,4049.165820N,06908.779935W,2.520000000000,65.050000000000,216556,point,Scallop,922,691,1004,765,alive
167646,356408,10,frame011625_1436668427_916967.ppm,363373,4049.165820N,06908.779935W,2.520000000000,65.050000000000,216557,point,Scallop,804,866,849,907,alive
167649,356412,10,frame011633_1436668429_818049.ppm,363377,4049.167280N,06908.779951W,2.517230000000,65.050000000000,216558,point,Scallop,182,139,272,219,alive
167649,356412,10,frame011633_1436668429_818049.ppm,363377,4049.167280N,06908.779951W,2.517230000000,65.050000000000,216559,point,Scallop,506,489,551,539,alive
167653,356420,10,frame011649_1436668433_620463.ppm,363385,4049.170235N,06908.780041W,2.540000000000,65.010000000000,216563,point,Scallop,113,468,200,565,alive
167653,356420,10,frame011649_1436668433_620463.ppm,363385,4049.170235N,06908.780041W,2.540000000000,65.010000000000,216564,point,Scallop,499,20,584,123,alive
167653,356420,10,frame011649_1436668433_620463.ppm,363385,4049.170235N,06908.780041W,2.540000000000,65.010000000000,216565,point,Scallop,476,249,514,298,alive
167654,356424,10,frame011657_1436668435_525544.ppm,363389,4049.171707N,06908.780011W,2.550000000000,65.040000000000,216566,point,Scallop,557,827,638,904,alive
167654,356424,10,frame011657_1436668435_525544.ppm,363389,4049.171707N,06908.780011W,2.550000000000,65.040000000000,216567,point,Scallop,8,357,94,454,alive
167654,356424,10,frame011657_1436668435_525544.ppm,363389,4049.171707N,06908.780011W,2.550000000000,65.040000000000,216568,point,Scallop,172,69,252,138,alive
167654,356424,10,frame011657_1436668435_525544.ppm,363389,4049.171707N,06908.780011W,2.550000000000,65.040000000000,216569,point,Scallop,323,136,401,207,alive
167654,356424,10,frame011657_1436668435_525544.ppm,363389,4049.171707N,06908.780011W,2.550000000000,65.040000000000,216570,point,Scallop,947,73,1042,175,alive
167654,356424,10,frame011657_1436668435_525544.ppm,363389,4049.171707N,06908.780011W,2.550000000000,65.040000000000,216571,point,Scallop,633,630,700,723,alive
167656,356428,10,frame011665_1436668437_422757.ppm,363393,4049.173178N,06908.779925W,2.580000000000,65.030000000000,216572,point,Scallop,436,470,519,554,alive
167656,356428,10,frame011665_1436668437_422757.ppm,363393,4049.173178N,06908.779925W,2.580000000000,65.030000000000,216573,point,Scallop,290,113,382,209,alive
167656,356428,10,frame011665_1436668437_422757.ppm,363393,4049.173178N,06908.779925W,2.580000000000,65.030000000000,216574,point,Scallop,1196,502,1238,546,alive
167656,356428,10,frame011665_1436668437_422757.ppm,363393,4049.173178N,06908.779925W,2.580000000000,65.030000000000,216575,point,Scallop,977,866,1052,916,alive
167656,356428,10,frame011665_1436668437_422757.ppm,363393,4049.173178N,06908.779925W,2.580000000000,65.030000000000,216576,point,Scallop,914,921,994,957,alive
167657,356432,10,frame011673_1436668439_323956.ppm,363397,4049.174745N,06908.779955W,2.600000000000,65.010000000000,216577,point,Scallop,207,425,284,501,alive
167657,356432,10,frame011673_1436668439_323956.ppm,363397,4049.174745N,06908.779955W,2.600000000000,65.010000000000,216578,point,Scallop,98,760,185,839,alive
167657,356432,10,frame011673_1436668439_323956.ppm,363397,4049.174745N,06908.779955W,2.600000000000,65.010000000000,216579,point,Scallop,486,894,587,958,alive
167657,356432,10,frame011673_1436668439_323956.ppm,363397,4049.174745N,06908.779955W,2.600000000000,65.010000000000,216580,point,Scallop,912,230,996,307,alive
167660,356436,10,frame011681_1436668441_229041.ppm,363401,4049.176272N,06908.779900W,2.540000000000,65.020000000000,216584,point,Scallop,612,394,689,470,alive
167660,356436,10,frame011681_1436668441_229041.ppm,363401,4049.176272N,06908.779900W,2.540000000000,65.020000000000,216585,point,Scallop,342,366,422,461,alive
167660,356436,10,frame011681_1436668441_229041.ppm,363401,4049.176272N,06908.779900W,2.540000000000,65.020000000000,216586,point,Scallop,828,476,906,561,alive
167660,356436,10,frame011681_1436668441_229041.ppm,363401,4049.176272N,06908.779900W,2.540000000000,65.020000000000,216587,point,Scallop,611,728,689,811,alive
167660,356436,10,frame011681_1436668441_229041.ppm,363401,4049.176272N,06908.779900W,2.540000000000,65.020000000000,216588,point,Scallop,847,193,884,231,alive
167665,356440,10,frame011689_1436668443_134250.ppm,363405,4049.177787N,06908.779930W,2.550000000000,65.020000000000,216597,point,Scallop,369,362,461,454,alive
167665,356440,10,frame011689_1436668443_134250.ppm,363405,4049.177787N,06908.779930W,2.550000000000,65.020000000000,216598,point,Scallop,1152,299,1239,376,alive
167665,356440,10,frame011689_1436668443_134250.ppm,363405,4049.177787N,06908.779930W,2.550000000000,65.020000000000,216599,point,Scallop,892,471,950,525,alive
167666,356444,10,frame011697_1436668445_039452.ppm,363409,4049.179289N,06908.779986W,2.540000000000,65.070000000000,216600,point,Scallop,384,95,446,173,alive
167666,356444,10,frame011697_1436668445_039452.ppm,363409,4049.179289N,06908.779986W,2.540000000000,65.070000000000,216601,point,Scallop,1020,384,1106,472,alive
167667,356448,10,frame011705_1436668446_936538.ppm,363413,4049.180779N,06908.779991W,2.510000000000,65.110000000000,216602,point,Dogfish shark,780,474,780,474,alive
167668,356452,10,frame011713_1436668448_841739.ppm,363417,4049.182224N,06908.780006W,2.500000000000,65.101800000000,216603,point,Scallop,991,130,1072,212,alive
167668,356452,10,frame011713_1436668448_841739.ppm,363417,4049.182224N,06908.780006W,2.500000000000,65.101800000000,216604,point,Scallop,94,452,192,552,alive
167668,356452,10,frame011713_1436668448_841739.ppm,363417,4049.182224N,06908.780006W,2.500000000000,65.101800000000,216605,point,Scallop,1192,771,1271,842,alive
167669,356456,10,frame011721_1436668450_742945.ppm,363421,4049.183679N,06908.779940W,2.590000000000,65.020000000000,216606,point,Scallop,717,618,798,688,alive
167669,356456,10,frame011721_1436668450_742945.ppm,363421,4049.183679N,06908.779940W,2.590000000000,65.020000000000,216607,point,Scallop,877,296,921,346,alive
